"","session","period","Ret1","Ret2","OFI1","OFI2","dummy_T1"
"55",1,55,-1.01839634011305,1.66710317907942,-0.589008014358615,1.335984338787,1
"56",1,56,0.897251187032519,-0.0677236674491294,-0.25340352484175,0.21248077902264,1
"57",1,57,-1.50742807830552,-1.39845081459242,-1.26701762420875,-0.849923116090558,1
"58",1,58,-0.663674563256413,0.17488286204509,-0.506807049683499,0,1
"59",1,59,-1.59121993397806,0.437332341500332,0.25340352484175,0.21248077902264,1
"60",1,60,-0.770056870323533,-1.79471436250457,1.26701762420875,-0.424961558045279,1
"61",1,61,-1.85978497540673,0.883555060994411,0.928086495494616,1.17931990752016,1
"62",1,62,0.552416985025814,1.53450381290093,-0.928086495494616,-1.17931990752016,1
"63",1,63,0.540479110054624,0.839978593903283,0.928086495494616,-0.589659953760081,1
"64",1,64,-0.4396930436552,-1.01983005239166,-0.928086495494616,0,1
"65",1,65,-0.680042864181847,1.24091467662168,-0.928086495494616,0,1
"66",1,66,-1.08640009835502,-1.79269098283303,0.3099565214576,-1.88240815227994,1
"67",1,67,-0.324564154512025,-0.809377551453289,0.6199130429152,-1.88240815227994,1
"68",1,68,1.09251770710432,-0.974897129066521,-0.3099565214576,-1.25493876818663,1
"69",1,69,-1.54479207403423,0.0882540080392962,-1.549782607288,0,1
"70",1,70,-0.519777030978346,0.792052798300956,0.929869564372799,0,1
"71",1,71,-0.964087430831287,0.236024395059493,-0.684900757013077,-0.355368612123199,1
"72",1,72,0.31278691205979,-1.71962043401804,1.71225189253269,-1.0661058363696,1
"73",1,73,0.764912377907367,0.638031300128303,-0.684900757013077,1.4214744484928,1
"74",1,74,-1.59352326187115,0.760767605048939,0.684900757013077,0,1
"75",1,75,0.333430708888178,-0.0838929582008583,0,-1.0661058363696,1
"76",2,1,-0.489545931318315,0.402888954714133,-1.31383841065303,0,1
"77",2,2,0.758598030766557,0.701422279670472,0,0.310485313263911,1
"78",2,3,0.960728864859012,0.528486297682151,0.656919205326516,0,1
"79",2,4,-1.50598347886165,-0.710420232592636,0,-0.931455939791733,1
"80",2,5,0.0582265085993657,2.0928468495959,1.31383841065303,1.24194125305564,1
"81",2,6,1.23055775522652,0.534223509714107,0.25318344053894,0.237176926655991,1
"82",2,7,-0.470876605228073,-1.23186119117435,-0.506366881077881,-1.66023848659194,1
"83",2,8,-0.939377844229923,-1.12610517284731,-0.506366881077881,0,1
"84",2,9,-0.918212333681388,1.0186697548187,-0.25318344053894,0.948707706623964,1
"85",2,10,0.750101478490177,0.0569902959719093,1.2659172026947,0.474353853311982,1
"86",2,11,-1.02904349139845,1.06300232641666,-0.546214799360805,1.11442676846311,1
"87",2,12,-0.50500532063866,0.578374827054543,0.546214799360805,-1.11442676846311,1
"88",2,13,0.025706773375065,1.97698245633577,0.546214799360805,1.11442676846311,1
"89",2,14,0.595160640967167,0.155180300101968,1.09242959872161,1.11442676846311,1
"90",2,15,1.55343034441124,-0.700873562937769,1.09242959872161,0.557213384231553,1
"91",2,16,1.42012182202652,0.688394430565501,0.398734834477339,-0.247908890401199,1
"92",2,17,0.257985005768148,-0.604363040895565,0,0.743726671203598,1
"93",2,18,-0.259799462910288,0.7495530735462,-0.398734834477339,0.743726671203598,1
"94",2,19,-1.32517044698937,0.108074345427204,0,-0.743726671203598,1
"95",2,20,-0.321849610994623,-1.63842789946613,-0.398734834477339,0.991635561604797,1
"96",2,21,-0.831785440027089,1.14655772639943,0.241897258573411,0.227728003924546,1
"97",2,22,1.34606982237368,-0.745607850898829,0,-0.910912015698182,1
"98",2,23,-1.04609178396503,-1.42379170412831,-0.483794517146822,-0.227728003924546,1
"99",2,24,0.161627735087713,0.207177584035157,0.483794517146822,-0.227728003924546,1
"100",2,25,0.623394777234142,0.32723361716446,-0.483794517146822,-0.683184011773637,1
"101",2,26,1.79848052500147,1.20661909630052,-0.490979977552167,0.30092962140725,1
"102",2,27,-0.507150875803711,-0.75508828098247,-0.490979977552167,0,1
"103",2,28,0.0514210195175029,0.229213056539792,0,-0.90278886422175,1
"104",2,29,-0.466076106799096,-1.42725664920268,-0.245489988776084,-0.90278886422175,1
"105",2,30,-0.555859023271161,-0.358500996391405,-0.736469966328251,0,1
"106",2,31,1.25568930921806,-0.290926572312921,-0.644260616113271,0.291684762433242,1
"107",2,32,-1.48738161834729,1.30373970235338,-0.644260616113271,-0.291684762433242,1
"108",2,33,-0.492018665159722,0.536828159319218,-0.214753538704424,-0.583369524866484,1
"109",2,34,0.196012272245744,-0.988455006139519,0.859014154817695,-0.291684762433242,1
"110",2,35,-0.140108685537547,-0.993904280757444,-0.429507077408848,-0.583369524866484,1
"111",2,36,-0.896502951571826,1.53571331395775,-0.844456547587269,0.446350760600544,1
"112",2,37,-0.600046993336651,-0.437075025010411,0.562971031724846,-0.446350760600544,1
"113",2,38,1.11228739355361,0.383911886934191,0.844456547587269,0.892701521201087,1
"114",2,39,-1.23988988556653,-0.630517807561341,-0.281485515862423,-0.446350760600544,1
"115",2,40,0.54342468230733,-0.952699196666824,0,-1.33905228180163,1
"116",2,41,-1.35661691885171,-0.54288198914914,0,-0.671628268964679,1
"117",2,42,-0.27791305368542,0.754272888214815,0,-2.01488480689404,1
"118",2,43,1.29548367665238,-1.50843131131925,1.87297241998156,-0.671628268964679,1
"119",2,44,0.631903695112862,0.310962627881953,0.936486209990779,-1.34325653792936,1
"120",2,45,-0.107810502689645,0.87563034797527,-0.624324139993853,-0.671628268964679,1
"121",2,46,-1.4854714578981,0.520118276358459,1.60911685528458,-0.486526180735436,1
"122",2,47,-0.571851015451174,0.0654509090789968,0.536372285094859,0.243263090367718,1
"123",2,48,0.0605730179648579,1.43888712839898,-0.536372285094859,0.243263090367718,1
"124",2,49,-0.997503925734017,-1.23474569007695,0,0.486526180735436,1
"125",2,50,1.0916357333265,-0.400601175913611,0,-1.70284163257403,1
"126",2,51,-0.462928368296815,1.69485403361462,0,0,1
"127",2,52,-1.42194483816506,-0.788951265059853,0.964093818653278,0,1
"128",2,53,-0.382353338668659,0.551331091554829,0.964093818653278,1.48697559923046,1
"129",2,54,1.32944622059442,-0.575211780690075,1.44614072797992,0,1
"130",2,55,0.0613733984055667,-0.0638399524295175,-0.482046909326639,-0.743487799615229,1
"131",2,56,-1.83061852933364,-0.0358432483963778,-0.327728879616483,0,1
"132",2,57,-0.480401407603117,-0.268024012796425,0.327728879616483,-0.298119759490493,1
"133",2,58,0.528136713877672,-1.11746178172821,0.655457759232967,-0.298119759490493,1
"134",2,59,0.669395618679911,1.43287990902655,0.655457759232967,1.49059879745246,1
"135",2,60,-0.243103890511006,0.886803774772807,1.31091551846593,1.49059879745246,1
"136",2,61,0.999197926721429,0.267906832004223,0.299729736815075,0,1
"137",2,62,-0.944327618742599,0.200982489845965,-1.1989189472603,0.352871259711566,1
"138",2,63,-1.55775689515547,-1.3842255954572,-0.899189210445225,0,1
"139",2,64,-0.275492061616448,1.24769570367152,0.899189210445225,0,1
"140",2,65,0.260745757314028,-0.660736901337849,0.299729736815075,-0.352871259711566,1
"141",2,66,-1.53105949341025,-0.495508920626363,0,-0.653390609746056,1
"142",2,67,0.140240189601558,1.74399888762287,1.32272580674941,1.30678121949211,1
"143",2,68,1.17382492189468,-0.379448016720603,1.32272580674941,-0.653390609746056,1
"144",2,69,0.483233584095453,0.1050331360604,0,-0.326695304873028,1
"145",2,70,-0.164012045618303,-0.75343383570305,-0.992044355062054,-0.980085914619084,1
"146",2,71,-1.77388765866594,-0.884381316145155,-0.609746469006737,-1.36934162450405,1
"147",2,72,-0.293516699768345,-0.00810844011089455,0,-0.342335406126011,1
"148",2,73,0.59755219045044,0.50854087587148,0.609746469006737,0.342335406126011,1
"149",2,74,0.6762554205113,-1.30933946679633,1.21949293801347,0,1
"150",2,75,0.172797285209821,1.14257487492686,-0.609746469006737,1.36934162450405,1
"151",3,1,0.989996808004725,-1.51012164300937,0,-1.10684525935245,1
"152",3,2,-1.4185415180382,-0.317779636079692,-0.511215345059965,0,1
"153",3,3,-0.260351399060722,-0.912766050876327,0.511215345059965,1.66026788902867,1
"154",3,4,0.963062202854845,1.06707681821005,2.04486138023986,0.553422629676225,1
"155",3,5,0.26591928917067,0.240180600969347,1.02243069011993,0,1
"156",3,6,1.5189549633559,0.888389308826778,0.503078772426447,0.746234921623513,1
"157",3,7,-0.961933053650258,-0.793361933309572,-1.00615754485289,0.373117460811756,1
"158",3,8,0.291914891117761,1.62843008738932,0.754618158639671,0.373117460811756,1
"159",3,9,1.10784464605487,-0.151681083764924,-0.251539386213224,1.49246984324703,1
"160",3,10,-0.228592005693808,-0.41650774485482,1.25769693106612,-0.373117460811756,1
"161",3,11,1.25043728482175,-0.4376236033297,0.313267075663912,1.41025144446257,1
"162",3,12,-1.31147155134217,1.51362601408005,0.313267075663912,0.282050288892513,1
"163",3,13,0.341081993779035,1.41270492563602,-0.313267075663912,0.846150866677539,1
"164",3,14,0.329107136898665,-0.585113264597506,0,-0.846150866677539,1
"165",3,15,1.00710444533531,0.80233137766357,0.939801226991735,0.282050288892513,1
"166",3,16,1.86605604306002,-0.722397522904535,0,0,1
"167",3,17,-0.413057322683443,0.599807688103238,-0.305866021064052,0,1
"168",3,18,0.0616004786449469,-0.533601242994742,0.917598063192155,1.03213852632416,1
"169",3,19,1.38466702753204,0.20805989545038,-0.611732042128104,-0.516069263162078,1
"170",3,20,-0.0872466023443298,-1.99636249693943,0.305866021064052,-1.54820778948623,1
"171",3,21,0.32755611531756,-0.450323025843036,1.01030178293726,0.350015203691353,1
"172",3,22,0.0490198385578424,0.0505690700791933,0,-1.75007601845676,1
"173",3,23,-1.53788975394893,-1.20843072576686,0.336767260979087,-0.700030407382705,1
"174",3,24,1.23554426500472,0.290616014747183,1.01030178293726,0.350015203691353,1
"175",3,25,0.0155866863190148,1.50223492842486,0,0.700030407382705,1
"176",3,26,-1.94571300795494,1.16570366254896,-0.585025276946135,0.339165840603115,1
"177",3,27,-0.267992951496441,-0.226495716638777,0.585025276946135,0,1
"178",3,28,-0.289327416405147,2.0797643594668,0.292512638473068,1.69582920301558,1
"179",3,29,0.00407595048567934,-0.100486306077245,0,0.339165840603115,1
"180",3,30,0.798220039960094,0.037065089781336,0.877537915419203,-0.339165840603115,1
"181",3,31,-1.35043010628801,-1.49638501929223,0.386442476979639,0,1
"182",3,32,0.346955326864715,0.850834811060268,1.9322123848982,0,1
"183",3,33,0.928666499611028,0.444559566669696,0.772884953959279,0,1
"184",3,34,-1.147096030576,0.361306972051113,-0.772884953959279,1.64998749365697,1
"185",3,35,0.254626919922697,0.985569295032488,0.772884953959279,1.64998749365697,1
"186",3,36,-0.951421150594634,0.265305730918229,0.548217382411845,0,1
"187",3,37,-0.758684829582154,-1.33909466131789,0,-0.833724082511371,1
"188",3,38,0.756460501514825,-1.39661102840613,0,0.833724082511371,1
"189",3,39,-0.197695880758648,0.690608623867676,1.64465214723554,0,1
"190",3,40,1.38521416009255,0.34632489115718,2.19286952964738,-0.416862041255685,1
"191",3,41,-1.12051260510376,0.141941723895912,-0.590300634168476,-1.38139982062024,1
"192",3,42,-1.28475372836842,-1.31742649694621,0.590300634168476,0.552559928248098,1
"193",3,43,0.258786546976042,0.816680626116583,1.77090190250543,0,1
"194",3,44,1.04232099697706,1.32378824089749,0.590300634168476,0.828839892372147,1
"195",3,45,0.277638322468008,-0.027212529524308,-0.590300634168476,-0.276279964124049,1
"196",3,46,0.0188169567822351,-0.785061367025506,-1.86819930048454,-0.225933842469334,1
"197",3,47,-0.0384351722797782,-1.19982140314085,0.311366550080756,-0.677801527408003,1
"198",3,48,0.508138680672614,-0.269961863424741,-0.311366550080756,-0.225933842469334,1
"199",3,49,-1.64274905280319,1.32722192922616,0.311366550080756,-0.451867684938668,1
"200",3,50,-1.59928223178958,-0.869117143992501,-0.311366550080756,-0.225933842469334,1
"201",3,51,-0.332657765356939,0.679738611300493,-0.519759925893618,0.485383755423517,1
"202",3,52,-1.96149792119235,1.13804308969364,-0.519759925893618,0,1
"203",3,53,0.300350378282404,-0.947663866521327,0,0,1
"204",3,54,0.632145728756998,1.03457749060124,1.55927977768086,0.485383755423517,1
"205",3,55,-0.479946910932328,-0.739022669651533,-1.03951985178724,-1.94153502169407,1
"206",3,56,-2.09789538757868,-1.56104195068709,1.53156651417572,-0.516069263162078,1
"207",3,57,0.227636042925903,-0.0102885396865503,0.765783257087858,0,1
"208",3,58,-0.516408583887879,0.718850741073576,-0.765783257087858,0,1
"209",3,59,0.458230775851326,1.00904688895818,1.53156651417572,1.03213852632416,1
"210",3,60,-0.492169622093604,-0.167765438839056,0.765783257087858,-1.54820778948623,1
"211",3,61,-2.06232281100442,0.347010917960378,0.408617111173295,-0.609298262074468,1
"212",3,62,0.293165207063302,-1.21995805878069,1.22585133351988,-0.913947393111702,1
"213",3,63,-0.149992248130108,0.287082220156957,-1.22585133351988,-0.609298262074468,1
"214",3,64,-0.0210821568288202,1.5907278492121,1.22585133351988,1.52324565518617,1
"215",3,65,0.365722312275129,0.0547092356286808,0.408617111173295,-0.609298262074468,1
"216",3,66,-2.32457878441624,0.625146283434928,0,0.543328968700505,1
"217",3,67,-0.0526997388636192,0.508986823131843,0,0.271664484350253,1
"218",3,68,-0.818270626457545,-1.52119090820344,-1.63446844469318,-1.35832242175126,1
"219",3,69,0.215817453514269,-0.585851084043214,0.817234222346589,0,1
"220",3,70,-1.09334443823518,0.83468696305215,0,1.35832242175126,1
"221",3,71,-1.63740196144492,-1.70086215340977,0,-1.46863117029101,1
"222",3,72,0.126782235514001,-0.814446594111156,1.26605381323964,-0.293726234058202,1
"223",3,73,0.587982674445707,-2.0448790628469,-0.633026906619822,-0.587452468116403,1
"224",3,74,-0.985494702039662,-0.535172924475137,0.633026906619822,-0.881178702174605,1
"225",3,75,0.581361686404539,0.482035486084451,0,1.17490493623281,1
"226",4,1,-0.930715950911465,-0.58646911246742,1.34750324724646,0,1
"227",4,2,0.156866081804467,0.359229624197082,1.34750324724646,0,1
"228",4,3,-0.420146552650718,1.20055134071006,-0.673751623623231,2.02806577300384,1
"229",4,4,0.615734119882799,-1.4560118258932,2.02125487086969,0,1
"230",4,5,1.67102869413302,0.0523998260513143,2.02125487086969,0.507016443250961,1
"231",4,6,0.180586158708448,1.91451629890342,0,1.19675521278804,1
"232",4,7,1.63272189173401,-0.645178912122319,2.13058970788592,-0.598377606394018,1
"233",4,8,0.622161852085356,-0.0812267401269332,1.59794228091444,0,1
"234",4,9,-1.12947107052208,-0.317871424683804,0.532647426971479,-0.598377606394018,1
"235",4,10,0.0409611127578177,0.22626056031353,-0.532647426971479,1.19675521278804,1
"236",4,11,-1.49142214344365,1.11097397219311,-0.844901902185716,0,1
"237",4,12,0.163013091239056,1.4401742893366,0.563267934790478,0.753315737583757,1
"238",4,13,0.127235949534114,-0.552022201382682,0.281633967395239,-1.12997360637564,1
"239",4,14,1.31761384289968,-0.845108625210924,0.281633967395239,1.88328934395939,1
"240",4,15,0.0140640986808794,0.204563827313589,-0.563267934790478,0,1
"241",4,16,0.847215334484501,0.303481000926738,0.21256899167134,-0.447784798208857,1
"242",4,17,-0.872384345541233,-0.699820779398317,-0.850275966685359,-0.671677197313286,1
"243",4,18,0.853304095254528,-0.833357684201275,0.850275966685359,0,1
"244",4,19,0.833497273535338,1.41434204304357,0,1.11946199552214,1
"245",4,20,-1.07982670390452,1.00260319739246,-0.850275966685359,-0.447784798208857,1
"246",4,21,-1.58693406483191,0.919842263555185,0,0,1
"247",4,22,0.492926945946996,-1.25467260562706,-0.711718964545644,-1.20394299640989,1
"248",4,23,-0.119709040242863,0.193894203517829,1.06757844681847,0.300985749102474,1
"249",4,24,1.00707532290519,1.16355963559194,-0.711718964545644,0.601971498204947,1
"250",4,25,-0.577026091457694,-0.4940612218037,0.355859482272822,-0.300985749102474,1
"251",4,26,-0.423670229672948,-0.268073507022848,0.848329510183439,0.325428665438189,1
"252",4,27,1.47975248905432,-1.6233222475579,0,-1.30171466175275,1
"253",4,28,-0.182260826103406,0.713165560178729,-1.69665902036688,0.650857330876377,1
"254",4,29,-1.24984242831852,0.592496025067964,0,0,1
"255",4,30,-0.391618568453699,-0.95194265832091,0.848329510183439,-1.95257199262913,1
"256",4,31,0.763360830580103,-1.34778070395311,0,-0.479158644193825,1
"257",4,32,-0.285552927951311,0.500585262610603,-0.459084346994654,-0.479158644193825,1
"258",4,33,-1.41804075520466,-0.0445623154601884,-0.918168693989307,0.239579322096912,1
"259",4,34,-1.78262438806932,1.40501601519207,-1.37725304098396,0.479158644193825,1
"260",4,35,-0.708962397420898,-0.0401501051206763,0.459084346994654,0.479158644193825,1
"261",4,36,-0.996168493536576,0.928310926042739,0,0.416957628224196,1
"262",4,37,0.289385293820345,0.657374951942965,1.12653586958096,-0.416957628224196,1
"263",4,38,1.3722037924162,0.826389462784106,0,-0.416957628224196,1
"264",4,39,-1.03100913366686,-0.836652399859213,-1.68980380437143,1.25087288467259,1
"265",4,40,0.0279508219112845,1.95257298646491,-1.12653586958096,0.416957628224196,1
"266",4,41,-2.09856976853276,-0.110768759368143,0.818898668275805,-0.995760527050633,1
"267",4,42,0.0717568581613745,0.0584907476041857,0.818898668275805,-0.331920175683544,1
"268",4,43,-0.592448919088728,0.440183002914183,0.818898668275805,-0.331920175683544,1
"269",4,44,0.493062787763614,-1.79423964049212,0.818898668275805,-1.32768070273418,1
"270",4,45,-0.929874120601105,0.802591604527076,-1.63779733655161,0.663840351367089,1
"271",4,46,-0.521902270044154,-1.01659519639716,-1.1980967597209,-0.302354910448744,1
"272",4,47,-1.22213521791615,0.0884277279192988,0,0.302354910448744,1
"273",4,48,-0.895581831368764,0.0264924909570581,-0.798731173147269,-1.81412946269247,1
"274",4,49,1.05467443251137,-1.72160877788614,1.59746234629454,0.604709820897489,1
"275",4,50,0.692117539684298,0.808112342914814,0.399365586573634,-1.20941964179498,1
"276",4,51,-0.885293618599287,0.34507095899098,0.65872181569098,0,1
"277",4,52,-1.41045819764551,-0.71566266936991,-0.65872181569098,-0.599966925544937,1
"278",4,53,-0.536673946909937,-1.15690231611993,1.31744363138196,0.799955900726582,1
"279",4,54,1.08771235214077,1.14500791848911,0.65872181569098,-0.199988975181646,1
"280",4,55,0.36751003284247,0.876400064958147,-1.31744363138196,1.19993385108987,1
"281",4,56,-0.420874000283612,1.30012454008947,-1.08639184959702,2.5694744382156,1
"282",4,57,-0.728439281651935,0.331837810646326,1.81065308266171,3.4259659176208,1
"283",4,58,0.770093480476913,1.89068597368176,0,0.8564914794052,1
"284",4,59,-2.02449070010074,-0.719851154372658,-0.362130616532341,1.7129829588104,1
"285",4,60,-0.36351772355609,0.403632998864245,0,0.8564914794052,1
"286",4,61,-1.576312089768,0.234059080914674,-0.384097521937926,0,1
"287",4,62,0.373650757854873,0.0666999711632885,1.92048760968963,-0.306099386391153,1
"288",4,63,0.555049423602137,-0.0959996880538684,0.384097521937926,-1.22439754556461,1
"289",4,64,-0.50598648461777,-1.85888655250048,-0.768195043875851,0.306099386391153,1
"290",4,65,0.907541680944366,0.790693313807446,0.768195043875851,0.306099386391153,1
"291",4,66,-2.09750580884738,0.878282633110632,0,-0.581326300547582,1
"292",4,67,0.53157744072099,-1.79482703855887,0.563267934790478,-0.581326300547582,1
"293",4,68,4.07832318800131e-15,0.227141729900041,0,-1.16265260109516,1
"294",4,69,-0.175030601896677,-0.303315164631204,-2.25307173916191,0,1
"295",4,70,-0.672393776294064,0.122620757440273,0,-2.32530520219033,1
"296",4,71,-1.23142272371258,-0.299167919388528,0,-1.36934472529232,1
"297",4,72,-0.111367769781062,0.698926744444357,0.603551027553902,1.09547578023386,1
"298",4,73,0.344829283090193,1.28246298621696,1.81065308266171,0.54773789011693,1
"299",4,74,1.04963083953181,-1.24690709175969,0.603551027553902,-0.821606835175395,1
"300",4,75,-1.2376977409795,-0.471996252511224,-1.2071020551078,0.821606835175395,1
"301",5,1,1.25385657569146,0.788645740303054,0.614878639000451,0,1
"302",5,2,-1.40403335585761,-0.880465533255478,-1.2297572780009,-2.01859534787945,1
"303",5,3,0.07534831625148,-0.866777603155861,0.614878639000451,-0.504648836969863,1
"304",5,4,0.341235315658462,0.619031994968729,0.307439319500226,-1.51394651090959,1
"305",5,5,0.730075776562458,-1.45289193614742,1.53719659750113,-1.00929767393973,1
"306",5,6,2.17524583421184,0.0910854622590019,0.300681586157383,0.333793830510059,1
"307",5,7,-0.392868324790784,-0.0213813691625328,0.300681586157383,-1.00138149153018,1
"308",5,8,1.40162618277232,1.60644847895799,1.50340793078692,1.6689691525503,1
"309",5,9,0.274628253309898,-0.569779019023038,0.902044758472151,0,1
"310",5,10,0.580674844303299,-1.04246737572553,0,-0.667587661020118,1
"311",5,11,1.96069944174242,0.240793516879377,0.232654207420009,1.26162209242466,1
"312",5,12,-0.355053057528284,0.885405069998041,-0.465308414840017,0.252324418484932,1
"313",5,13,-0.343230734412715,-0.929440035058161,-0.465308414840017,0,1
"314",5,14,0.491584353254269,1.58486913413309,0.465308414840017,0.504648836969863,1
"315",5,15,-0.302497228280074,-0.403089318921914,-0.465308414840017,-0.504648836969863,1
"316",5,16,-0.744267563337392,-1.41090637148016,0.728639053247773,0,1
"317",5,17,-0.93875588849915,0.369050417756676,-0.364319526623887,0,1
"318",5,18,1.29496783953258,1.34258259213316,1.45727810649555,0.708637482677144,1
"319",5,19,-0.367862601025675,-0.0913237126857561,-0.364319526623887,-0.708637482677144,1
"320",5,20,-1.2469207518554,-0.250220250319713,0.364319526623887,1.77159370669286,1
"321",5,21,-0.812582635500002,0.865342409455891,-0.459368063827455,1.11361319975474,1
"322",5,22,1.64702186143113,0.763950072563974,0.689052095741182,0.556806599877372,1
"323",5,23,-0.184677904978066,-0.579783615981016,-0.229684031913727,0.278403299938686,1
"324",5,24,-0.590890394291279,-0.63565723615034,0.459368063827455,-0.556806599877372,1
"325",5,25,-0.538271314677833,-1.46584105077123,-0.91873612765491,0.835209899816058,1
"326",5,26,-0.705359309167755,0.950366478980242,0,-0.330370213540832,1
"327",5,27,0.966052345632323,-0.964476713200379,0.633269562857311,-0.660740427081665,1
"328",5,28,-1.45621304294754,-0.646008114342295,-0.844359417143081,-0.330370213540832,1
"329",5,29,0.677994510814934,0.418383306072517,0.422179708571541,0.330370213540832,1
"330",5,30,0.135043206515573,-1.46970046196955,0,-0.991110640622497,1
"331",5,31,-1.63758688246768,0.341018925892736,-0.45743793737557,0.967695272281591,1
"332",5,32,0.238390705616952,-0.00454083628894748,0.228718968687785,1.29026036304212,1
"333",5,33,-0.480229945301757,0.0195461797388131,-0.686156906063355,-0.645130181521061,1
"334",5,34,-0.80983611276348,-1.17742209370313,-0.686156906063355,-0.645130181521061,1
"335",5,35,0.979598704323557,-2.03074469739137,0.686156906063355,-0.32256509076053,1
"336",5,36,-2.11031508856274,-0.660778207397347,0.520795784124987,0.883954320195103,1
"337",5,37,-0.186025539974734,0.738223395320913,-1.56238735237496,-0.589302880130069,1
"338",5,38,-0.859752701723048,-1.74247453561425,1.04159156824997,-1.47325720032517,1
"339",5,39,-0.779944175149922,-0.75721371437468,0,-0.589302880130069,1
"340",5,40,0.611913128027926,0.44063688888469,0.520795784124987,0.883954320195103,1
"341",5,41,0.432691489509753,-1.00908893804772,-1.16138311964743,-0.960251351950834,1
